fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,qbid1,qoff1,qbid5,qoff5,ars_bid5,ars_off5,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-08-03,21:56,LRCX,LRCX,0,9600,,1,4,0,63,0,112,0,1161020,5.43,5.5,1.281,294.67,1527.87,56,,3.86
2026-08-03,21:56,ADI,ADI,0,44000,,1,2,0,6,0,10,0,445600,0,0,,361.83,1527.87,15,,
2026-08-03,21:56,SNDK,SNDK,9600,12300,24.658,5,5,180,5,1658,615,11797520,7970880,0,8.45,,1289.93,1527.87,170,-5.55,
2026-08-03,21:56,NOW,NOW,872,1090,22.222,5,5,100,9,32800,1422,24763200,1694560,0.56,0.71,23.622,114.19,1527.87,172,-3.29,-4.35
2026-08-03,21:56,NBIS,NBIS,10000,15400,42.52,2,4,10,125,11,987,100001,15833200,0,8.84,,212.58,1527.87,27,5.57,
2026-08-03,21:56,OXY,OXY,0,19000,,1,2,0,50,0,650,0,12830000,0,11.99,,55.47,1527.87,5,,
2026-08-03,21:56,XOM,XOM,21420,25900,18.935,2,5,2,27,3,108,63840,3473700,15.62,16.55,5.782,155.06,1527.87,10,-0.13,3.73
2026-08-03,21:56,CVX,CVX,17700,19410,9.216,1,5,3,10,3,83,53100,1857000,10.2,12.8,22.609,193.18,1527.87,16,0.58,-4.75
2026-08-03,21:56,PSX,PSX,42000,56100,28.746,2,1,1,1,1001,1,42010,56100,0,0,,206.19,1527.87,6,-6.58,
2026-08-03,21:56,VIST,VIST,35700,36760,2.926,5,5,300,10,468,546,16586000,20161120,22.94,24.8,7.792,68.28,1527.87,3,4.19,4.88
2026-08-03,21:56,VST,VST,8300,10400,22.46,2,5,1,52,2,663,16355,8169400,5.81,7.1,19.985,155.94,1527.87,26,2.03,7.62
2026-08-03,21:56,BP,BP,13790,20000,36.756,1,1,1150,75,1150,75,15858500,1500000,8.45,10.03,17.1,44.22,1527.87,5,25.03,4.48
2026-08-03,21:56,E,E,0.01,0,,1,1,10000,0,10000,0,100,0,,,,54.5,1527.87,4,,
2026-08-03,21:56,SHEL,SHEL,0,80000,,1,2,0,1,0,2,0,170000,0,51,,91.08,1527.87,2,,
2026-08-03,21:56,HAL,HAL,24000,32000,28.571,2,1,10,5,20,5,475000,160000,13.1,20.5,44.048,31.89,1527.87,2,14.93,5.36
2026-08-03,21:56,SLB,SLB,1,28600,199.986,1,1,1,36,1,36,1,1029600,0,17.38,,49.32,1527.87,3,-43.07,
2026-08-03,21:56,COP,COP,0,7800,,1,3,0,30,0,125,0,1045700,4.03,5.57,32.083,119.17,1527.87,25,,0.7
2026-08-03,21:56,GPRK,GPRK,8300,15620,61.204,1,5,11,8,11,193,91300,3581460,0,11.77,,9.5,1527.87,1,-17.6,
2026-08-03,21:56,CEG,CEG,9180,9795,6.482,5,5,50,100,430,245,3695450,2421650,6.11,6.35,3.852,273.68,1527.87,45,2.1,2.44
2026-08-03,21:56,FSLR,FSLR,16570,22980,32.415,3,5,10,2,1014,28,7885700,668760,12.85,13.9,7.85,232.73,1527.87,18,0.1,3.45
2026-08-03,21:56,CCJ,CCJ,5790,6315,8.674,1,5,150,125,150,494,868500,3439650,4.0,5.2,26.087,89.72,1527.87,23,1.55,17.92
2026-08-03,21:56,PBR,PBR,27060,30500,11.953,1,5,20,82,20,572,541200,17839040,16.01,21,26.966,19.06,1527.87,1,-1.17,-2.91
2026-08-03,21:56,NEE,NEE,7185,7830,8.591,5,1,14,1,188,1,1341615,7830,0,5.18,,86.55,1527.87,19,7.87,
2026-08-03,21:56,PAAS,PAAS,21900,23400,6.623,5,5,1,200,14,611,288020,14368090,14.7,18.7,23.952,43.72,1527.87,3,1.72,14.59
2026-08-03,21:56,HMY,HMY,23300,27240,15.592,5,5,50,7,101,1073,2264000,37332680,15.4,17.17,10.869,16.48,1527.87,1,0.36,-1.18
2026-08-03,21:56,B,B,27000,30100,10.858,1,5,5,5,5,21,135000,662320,,,,37.36,1527.87,2,0.03,
2026-08-03,21:56,VALE,VALE,11450,12000,4.691,5,5,1,14,45,1165,505990,14202200,7.1,8.2,14.379,14.57,1527.87,2,5.34,5.01
2026-08-03,21:56,LAC,LAC,4720,5440,14.173,4,5,285,40,315,396,1469800,2224000,2.85,3.8,28.571,2.98,1527.87,1,11.57,11.58
2026-08-03,21:56,RIO,RIO,18520,19400,4.641,3,3,35,3,137,61,2348700,1223200,11.4,13.5,16.867,49.99,1527.87,8,98.59,99.24
2026-08-03,21:56,GFI,GFI,0,90000,,1,1,0,6,0,6,0,540000,,,,,1527.87,1,,
2026-08-03,21:56,GGB,GGB,0,38600,,1,1,0,5,0,5,0,193000,0,0,,5.06,1527.87,0.25,,
2026-08-03,21:56,FCX,FCX,27620,35200,24.132,2,4,2,3,32,22,790240,841700,18.2,22.66,21.831,63.64,1527.87,3,-3.09,-3.69
2026-08-03,21:56,HL,HL,0,37400,,1,1,0,40,0,40,0,1496000,,,,14.43,1527.87,1,,
2026-08-03,21:56,NEM,NEM,0,59050,,1,3,0,400,0,404,0,23896000,0,34.15,,95.37,1527.87,3,,
2026-08-03,21:56,MUX,MUX,13800,15500,11.604,5,4,35,50,405,325,3343000,5558810,0,11.02,,17.82,1527.87,2,7.62,
2026-08-03,21:56,NXE,NXE,14800,21500,36.915,2,1,1,10,7,10,95200,215000,0,13.88,,9.57,1527.87,1,24.13,
2026-08-03,21:56,MP,MP,6930,7005,1.076,5,3,94,1,140,9,969155,63875,4,4.97,21.628,43.84,1527.87,10,4.02,2.3
2026-08-03,21:56,JPM,JPM,37040,37820,2.084,4,5,99,17,125,99,4577160,3952440,22.8,25,9.205,352.64,1527.87,15,4.21,1.66
2026-08-03,21:56,AXP,AXP,0,38200,,1,4,0,3,0,20,0,833200,22.82,24.66,7.751,344.72,1527.87,15,,3.3
2026-08-03,21:56,V,V,30300,32240,6.204,5,5,1,60,30,274,853000,9056400,20.3,21.6,6.205,365.67,1527.87,18,0.75,3.13
2026-08-03,21:56,PAGS,PAGS,4870,5250,7.51,2,5,1,1,12,1196,50520,7369750,0,3.4,,9.6,1527.87,3,3.49,
2026-08-03,21:56,XP,XP,6400,7200,11.765,5,5,1,200,39,259,220500,1918775,4.34,4.69,7.752,17.03,1527.87,4,4.54,6.05
2026-08-03,21:56,AIG,AIG,0,26000,,1,2,0,159,0,180,0,4722000,,,,78.79,1527.87,5,,
2026-08-03,21:56,BBD,BBD,4700,6000,24.299,3,5,2,2,13,501,57700,3178570,3.35,3.96,16.689,3.62,1527.87,1,-3.27,0.97
2026-08-03,21:56,AEG,AEG,0,0,,1,1,0,0,0,0,0,0,,,,9.47,1527.87,1,,
2026-08-03,21:56,SAN,SAN,0,0,,1,1,0,0,0,0,0,0,0,84,,14.45,1527.87,0.25,,
2026-08-03,21:56,MELI,MELI,24200,25100,3.651,5,5,2,20,42,1285,977000,32414760,15.6,16.49,5.547,1899.03,1527.87,120,1.95,1.39
2026-08-03,21:56,WFC,WFC,26600,28900,8.288,1,5,1,13,1,104,26600,3201800,0,23,,87.88,1527.87,5,3.34,
2026-08-03,21:56,BCS,BCS,0,0,,1,1,0,0,0,0,0,0,,,,27.84,1527.87,1,,
2026-08-03,21:56,HSBC,HSBC,0,0,,1,1,0,0,0,0,0,0,,,,107.86,1527.87,2,,
2026-08-03,21:56,BHP,BHP,0,0,,1,1,0,0,0,0,0,0,0,0,,83.5,1527.87,2,,
2026-08-03,21:56,LYG,LYG,0,0,,1,1,0,0,0,0,0,0,,,,6.26,1527.87,2,,
2026-08-03,21:56,ING,ING,0,0,,1,1,0,0,0,0,0,0,,,,35.35,1527.87,3,,
2026-08-03,21:56,IBN,IBN,0,56500,,1,1,0,12,0,12,0,678000,,,,30.26,1527.87,1,,
2026-08-03,21:56,MUFG,MUFG,34000,36200,6.268,5,1,1,10,8,10,264240,362000,19.34,23.61,19.884,22.49,1527.87,1,2.15,-4.51
2026-08-03,21:56,GS,GS,83800,0,,1,1,3,0,3,0,251400,0,0,90,,1027.06,1527.87,13,,
2026-08-03,21:56,BX,BX,0,8300,,1,1,0,183,0,183,0,1518900,0,0,,134.68,1527.87,30,,
2026-08-03,21:56,ITUB,ITUB,13250,13650,2.974,5,2,90,92,99,95,1287000,1297140,0,9.5,,8.49,1527.87,1,3.69,
2026-08-03,21:56,RACE,RACE,6850,7950,14.865,4,5,10,15,4610,103,29981501,829400,0,5.12,,401.28,1527.87,83,0.18,
2026-08-03,21:56,C,C,0,71300,,1,3,0,12,0,37,0,2772600,,,,133.57,1527.87,3,,
2026-08-03,21:56,SCHW,SCHW,0,0,,1,1,0,0,0,0,0,0,0,0,,105.87,1527.87,13,,
2026-08-03,21:56,KO,KO,27300,28000,2.532,5,5,2,3,73,1921,1756400,56107800,17.98,19,5.516,86.87,1527.87,5,4.16,6.42
2026-08-03,21:56,PEP,PEP,12100,12930,6.632,5,5,104,15,158,4538,1866330,61271950,8,8.6,7.229,139.63,1527.87,18,5.59,7.0
2026-08-03,21:56,MO,MO,24350,30000,20.791,3,2,20,77,87,147,1995500,5110000,17.57,19,7.821,68.26,1527.87,4,4.23,7.15
2026-08-03,21:56,WMT,WMT,9380,10350,9.833,5,5,21,19,28,296,261750,3127250,6.3,6.8,7.634,110.7,1527.87,18,4.99,6.5
2026-08-03,21:56,TGT,TGT,9715,10500,7.767,5,3,15,101,38,242,345205,3158500,5.06,7,32.172,149.34,1527.87,24,6.31,-3.09
2026-08-03,21:56,MCD,MCD,17500,18500,5.556,5,5,100,21,148,1248,2569000,23701520,11.5,12.09,5.002,265.23,1527.87,24,6.6,6.73
2026-08-03,21:56,SBUX,SBUX,13150,24640,60.81,2,1,3,1,103,1,39451,24640,6.9,10.09,37.552,103.37,1527.87,12,43.56,-1.38
2026-08-03,21:56,NKE,NKE,5500,5750,4.444,5,5,5,20,1416,289,7533675,1694920,3.52,3.8,7.65,42.64,1527.87,12,3.61,3.0
2026-08-03,21:56,MDLZ,MDLZ,6020,7005,15.125,5,3,2,31,15,156,86570,1287155,3.89,4.65,17.799,61.73,1527.87,15,3.58,3.76
2026-08-03,21:56,HSY,HSY,13180,16900,24.734,2,1,3,10,8,10,96140,169000,8.28,9.56,14.35,177.7,1527.87,21,16.33,5.41
2026-08-03,21:56,ANF,ANF,0.01,172700,200.0,1,3,10,3,10,5,0,904600,,,,108.83,1527.87,1,-48.07,
2026-08-03,21:56,EBAY,EBAY,1,88575,199.995,1,3,1,3,1,20,1,1840425,0,0,,107.13,1527.87,2,-45.88,
2026-08-03,21:56,ABEV,ABEV,0,16000,,1,1,0,2,0,2,0,32000,9.35,10.42,10.824,3.05,1527.87,0.333333,,8.03
2026-08-03,21:56,UL,UL,0,35300,,1,2,0,25,0,45,0,1787300,19.2,25,26.244,63.8,1527.87,3,,3.92
2026-08-03,21:56,URBN,URBN,0,0,,1,1,0,0,0,0,0,0,0,0,,77.69,1527.87,2,,
2026-08-03,21:56,CL,CL,45000,60000,28.571,1,1,5,4,5,4,225000,240000,30.9,34,9.553,89.88,1527.87,3,14.69,8.31
2026-08-03,21:56,COST,COST,30200,33680,10.895,2,4,50,5,51,92,1540000,3733680,0,23.2,,954.08,1527.87,48,5.17,
2026-08-03,21:56,KMB,KMB,0,31000,,1,1,0,12,0,12,0,372000,17.2,20.4,17.021,,1527.87,6,,
2026-08-03,21:56,ORLY,ORLY,620,8000,171.23,1,1,2,28,2,28,1240,224000,0.39,0.53,30.435,89.76,1527.87,222,597.69,13.77
2026-08-03,21:56,PM,PM,16410,16490,0.486,2,1,3000,3000,3100,3000,49230001,49470000,7,12,52.632,187.46,1527.87,18,3.38,-8.78
2026-08-03,21:56,ETSY,ETSY,0,0,,1,1,0,0,0,0,0,0,2.5,6,82.353,83.16,1527.87,16,,-18.23
2026-08-03,21:56,TM,TM,19300,20990,8.389,5,5,1,100,5,451,94500,9487400,10,13.85,32.285,186.17,1527.87,15,6.23,-3.92
2026-08-03,21:56,HMC,HMC,0.01,51400,200.0,1,2,1000,1,1000,21,10,1401400,,,,29.6,1527.87,1,-43.17,
2026-08-03,21:56,GM,GM,0.01,24500,200.0,1,1,100,2,100,2,1,49000,14,16,13.333,42.53,1527.87,6,13.11,111.62
2026-08-03,21:56,ARCO,ARCO,25900,33900,26.756,1,1,1,11,1,11,25900,372900,13.3,18.4,32.177,8.3,1527.87,0.5,17.89,-4.52
2026-08-03,21:56,HD,HD,13000,18000,32.258,1,2,2,100,2,101,26000,1818400,0,11.26,,340.02,1527.87,32,-4.52,
2026-08-03,21:56,JNJ,JNJ,26300,28320,7.397,5,3,3,30,16,84,391400,2597100,16.85,18.79,10.887,254.41,1527.87,15,5.39,5.07
2026-08-03,21:56,LLY,LLY,31200,35080,11.708,5,4,3,2,11,294,340400,11628360,20.25,24.1,17.362,1121.36,1527.87,56,8.32,10.74
2026-08-03,21:56,NVO,NVO,10570,10660,0.848,5,5,70,44,295,100,3096200,1073540,0,0,,47.09,1527.87,7,3.28,
2026-08-03,21:56,AMGN,AMGN,19880,20040,0.802,5,4,2,19,22,40,433990,807850,13.01,13.9,6.615,378.87,1527.87,30,3.44,6.54
2026-08-03,21:56,PFE,PFE,9600,10300,7.035,5,5,100,18,112,146,1072925,1544280,6.2,6.85,9.962,25.04,1527.87,4,4.03,4.23
2026-08-03,21:56,ABT,ABT,32500,43500,28.947,3,5,1,5,3,233,93100,10348100,25.01,29.04,14.912,107.16,1527.87,4,-7.16,0.88
2026-08-03,21:56,CVS,CVS,10560,12500,16.826,1,5,9,18,9,50,95040,662000,0,8,,105.37,1527.87,15,7.43,
2026-08-03,21:56,ABBV,ABBV,38640,38860,0.568,5,5,1,3,17,109,656020,4306960,22,29,27.451,245.08,1527.87,10,3.49,4.05
2026-08-03,21:56,TMO,TMO,39900,41500,3.931,2,4,1,5,2,57,70880,2375200,,,,574.03,1527.87,22,2.09,
2026-08-03,21:56,AZN,AZN,60500,66000,8.696,2,3,50,82,1050,136,3025010,9348900,0,0,,121.1,1527.87,4,36.74,
2026-08-03,21:56,CAH,CAH,0,0,,1,1,0,0,0,0,0,0,64.4,84,26.415,235.6,1527.87,3,,-5.52
2026-08-03,21:56,ISRG,ISRG,0,6640,,1,5,0,30,0,558,0,4493070,,,,375.41,1527.87,90,,
2026-08-03,21:56,MRNA,MRNA,4230,5000,16.685,1,4,1,60,1,954,4230,6329100,2.5,3.43,31.366,55.14,1527.87,19,4.08,2.17
2026-08-03,21:56,NVS,NVS,40000,83250,70.183,1,1,4,10,4,10,160000,832500,0,0,,153.67,1527.87,4,4.99,
2026-08-03,21:56,PHG,PHG,0,0,,1,1,0,0,0,0,0,0,,,,26.23,1527.87,5,,
2026-08-03,21:56,HIMS,HIMS,0,0,,1,1,0,0,0,0,0,0,0,0,,30.83,1527.87,4,,
2026-08-03,21:56,CAT,CAT,62000,67100,7.901,3,5,1,2,4,22,241600,1585700,40.54,43.5,7.044,830.03,1527.87,20,1.8,1.25
2026-08-03,21:56,GE,GE,71000,74050,4.205,1,2,10,12,10,14,710000,1039400,42.4,50,16.45,368.93,1527.87,8,2.93,0.18
2026-08-03,21:56,LMT,LMT,43720,52500,18.25,2,3,4,2,18,22,785280,1465000,0,31.9,,586.29,1527.87,20,7.42,
2026-08-03,21:56,UAL,UAL,0,42840,,1,1,0,1,0,1,0,42840,0,0,,128.32,1527.87,5,,
2026-08-03,21:56,F,F,22030,24060,8.809,2,2,11,35,111,60,242331,1542100,11,16,37.037,14.43,1527.87,1,4.53,-6.44
2026-08-03,21:56,AAL,AAL,11870,13280,11.213,2,3,15,3,16,116,178059,1659840,8.09,8.36,3.283,16.05,1527.87,2,2.56,2.49
2026-08-03,21:56,FDX,FDX,48000,53500,10.837,2,2,1,2,2,4,48001,218600,0,37.5,,309.24,1527.87,10,7.41,
2026-08-03,21:56,PCAR,PCAR,65500,70075,6.749,2,2,2,2,3,5,131001,352850,28,61,74.157,,1527.87,3,,
2026-08-03,21:56,MMM,MMM,27000,28260,4.56,2,2,4,2,104,3,108001,87780,17.9,20.5,13.542,177.23,1527.87,10,2.04,8.33
2026-08-03,21:56,PAC,PAC,0,26860,,1,1,0,10,0,10,0,268600,,,,218.14,1527.87,16,,
2026-08-03,21:56,GT,GT,0.01,7000,199.999,1,2,1000,609,1000,621,10,4353000,3,4.1,30.986,7.02,1527.87,2,-34.74,1.14
2026-08-03,21:56,BA,BA,0,15700,,1,5,0,20,0,55,0,908500,8.67,11.15,25.025,233.49,1527.87,24,,1.86
2026-08-03,21:56,HON,HON,0,0,,1,1,0,0,0,0,0,0,0,0,,246.73,1527.87,8,,
2026-08-03,21:56,MOS,MOS,6240,7820,22.475,4,5,17,10,34,119,205120,1057300,4.37,5.9,29.796,21.8,1527.87,5,5.53,17.78
2026-08-03,21:56,RKLB,RKLB,8000,10950,31.135,3,5,134,145,274,301,2126000,4219370,5.25,11.5,74.627,70.43,1527.87,12,5.66,42.69
2026-08-03,21:56,ONDS,ONDS,6420,9925,42.888,1,1,4,2,4,2,25680,19850,3.7,5,29.885,8.36,1527.87,2,27.97,4.07
2026-08-03,21:56,SMSN,SMSN,13100,0,,2,1,77,0,78,0,1008800,0,,,,1271,1527.87,14,,
2026-08-03,21:56,BAYN,BAYN,0.01,0,,1,1,1000,0,1000,0,10,0,,,,23,1527.87,3,,
2026-08-03,21:56,RIOT,RIOT,0,14500,,1,2,0,106,0,107,0,1556800,4.5,10.5,80.0,21.43,1527.87,3,,4.99
2026-08-03,21:56,OKLO,OKLO,2300,3100,29.63,5,5,10,50,3655,1322,7715550,4752750,1.3,1.87,35.962,41.22,1527.87,28,20.04,7.67
2026-08-03,21:56,SATL,SATL,5625,6400,12.89,5,5,160,3,1592,405,8065960,3018680,3.7,4.4,17.284,3.96,1527.87,1,-0.63,2.27
2026-08-03,21:56,JMIA,JMIA,7360,10000,30.415,1,5,1000,12,1000,145,7360000,1535980,2.5,7.45,99.497,6.09,1527.87,1,-6.71,-18.31
2026-08-03,21:56,LAR,LAR,8300,12390,39.536,3,5,1,39,3,101,23200,1299190,6.1,7.4,19.259,6.23,1527.87,1,8.68,8.35
2026-08-03,21:56,NG,NG,0,83600,,1,2,0,460,0,471,0,39556000,0,0,,9.53,1527.87,0.25,,
2026-08-03,21:56,PBI,PBI,1,0,,1,1,10,0,10,0,10,0,,,,14.68,1527.87,1,,
2026-08-03,21:56,TEM,TEM,0,6340,,1,2,0,100,0,213,0,1391100,3.48,4.63,28.36,46.05,1527.87,12,,5.67
2026-08-03,21:56,GLOB,GLOB,3195,3337.5,4.363,5,5,2,1,642,5228,1797090,18301328,2.03,2.19,7.583,37.15,1527.87,18,3.58,2.23
2026-08-03,21:56,LND,LND,5685,5960,4.723,4,2,10,30,122,41,118311,244580,,,,3.67,1527.87,1,3.84,
2026-08-04,22:22,MA,MA,23350,27400,15.961,3,5,5,21,9,107,208540,3030400,14.91,18.1,19.327,571.1,1520.94,33,-3.6,-4.63
2026-08-04,22:22,PYPL,PYPL,9500,11800,21.596,4,5,10,200,3056,493,25759250,5940100,6,7.9,27.338,58.54,1520.94,8,-4.31,-5.02
2026-08-04,22:22,GILD,GILD,46700,57800,21.244,3,1,2,1,4,1,180400,57800,0,0,,135.25,1520.94,4,1.6,
2026-08-04,22:22,DIS,DISN,12440,13100,5.168,5,5,24,10,80,298,991390,4164600,8.12,8.79,7.924,98.18,1520.94,12,2.62,3.34
2026-08-04,22:22,AAPL,AAPL,24150,24550,1.643,5,5,500,10,541,498,13053550,12435320,16.04,16.3,1.608,309.38,1520.94,20,3.5,4.53
2026-08-04,22:22,UNP,UNP,0,27000,,1,4,0,40,0,122,0,4924000,0,0,,296.35,1520.94,20,,
2026-08-04,22:22,BMY,BMY,0,34900,,1,5,0,2,0,8,0,331800,0,0,,65.89,1520.94,3,,
2026-08-04,22:22,RTX,RTX,53100,69000,26.044,1,1,100,1,100,1,5310000,69000,44.44,46,3.45,217.93,1520.94,5,-7.91,3.75
2026-08-04,22:22,AMX,AMX,419,45000,196.31,2,2,23698,18,23798,68,9929463,3285000,0,0,,24.87,1520.94,1,-39.96,
2026-08-04,22:22,RACE,RACE,6850,7760,12.457,4,5,10,3,4610,100,29981501,796420,0,5.12,,402.79,1520.94,83,-1.03,
2026-08-04,22:22,TSM,TSM,72500,74800,3.123,5,5,1,4,12,37,837700,2835600,46.7,49.5,5.821,417.17,1520.94,9,4.47,3.77
2026-08-04,22:22,B,B,27000,31760,16.201,1,5,5,6,5,20,135000,641820,,,,38.21,1520.94,2,1.11,
2026-08-04,22:22,IBIT,IBIT,5680,5800,2.091,5,5,262,72,511,277,2863090,1629175,3.7,3.97,7.04,36.38,1520.94,10,3.74,5.42
2026-08-04,22:22,SPY,SPY,20170,20390,1.085,5,5,3,1,164,106,3280580,2276550,13.21,13.38,1.279,,1520.94,60,,
2026-08-04,22:22,QQQ,QQQ,56800,63000,10.351,5,2,3,63,14,92,786600,5996100,37,38,2.667,723.85,1520.94,20,8.82,3.61
2026-08-04,22:22,DIA,DIA,42560,42780,0.516,5,5,10,46,69,90,2928820,3854260,26.9,29.15,8.029,,1520.94,20,,
2026-08-04,22:22,IWM,IWM,47500,48000,1.047,5,2,27,1,602,121,28516780,5928000,30,101.75,108.918,,1520.94,10,,
2026-08-04,22:22,GLD,GLD,11670,11950,2.371,5,5,1,3,87,108,1009220,1361630,7.7,7.88,2.311,,1520.94,50,,
2026-08-04,22:22,SLV,SLV,13520,14430,6.512,5,5,2,15,6,758,79880,13835050,9,10,10.526,,1520.94,6,,
2026-08-04,22:22,XLY,XLY,4150,5000,18.579,5,3,60,10,90,47,362600,306680,2.51,6,82.021,,1520.94,43,,
2026-08-04,22:22,XLV,XLV,8600,9340,8.25,2,2,2,18,12,34,102200,364920,5.6,5.94,5.893,,1520.94,29,,
2026-08-04,22:22,XLRE,XLRE,7855,10950,32.917,1,1,25,8,25,8,196375,87600,5.16,5.22,1.156,45.15,1520.94,9,23.23,3.46
2026-08-04,22:22,XLK,XLK,5850,7930,30.189,5,1,3,24,60,24,335950,190320,4.2,4.57,8.438,,1520.94,46,,
2026-08-04,22:22,XLI,XLI,0,11020,,1,2,0,1000,0,1017,0,11251540,6.65,7.25,8.633,,1520.94,28,,
2026-08-04,22:22,XLF,XLF,44800,60950,30.544,1,1,1,4,1,4,44800,243800,29.2,30.33,3.796,,1520.94,2,,
2026-08-04,22:22,XLE,XLE,30300,48000,45.211,1,5,4,341,4,406,121200,19608280,27.75,30.44,9.246,,1520.94,2,,
2026-08-04,22:22,XLC,XLC,9100,12400,30.698,5,1,21,5,34,5,305550,62000,0,6.56,,112.04,1520.94,19,19.86,
2026-08-04,22:22,XLB,XLB,0,6150,,1,1,0,12,0,12,0,73800,2.7,5.4,66.667,52,1520.94,18,,40.19
2026-08-04,22:22,XLP,XLP,8310,8700,4.586,4,4,23,50,93,113,736775,1001775,5.39,5.8,7.328,85.37,1520.94,16,4.8,4.86
2026-08-04,22:22,PSQ,PSQ,0,5500,,1,4,0,22,0,558,0,3533000,3.14,3.66,15.294,,1520.94,8,,
2026-08-04,22:22,EWZ,EWZ,24000,29100,19.209,2,5,60,20,61,139,1440200,4173880,18.12,18.9,4.214,,1520.94,2,,
2026-08-04,22:22,FXI,FXI,11300,11600,2.62,5,5,17,60,26,172,289930,2042610,7.14,7.6,6.242,,1520.94,5,,
2026-08-04,22:22,COPX,COPX,8500,9470,10.796,5,5,1,780,67,1025,552720,9751150,5.64,6.34,11.686,83.99,1520.94,14,-1.53,-0.15
2026-08-04,22:22,URA,URA,12700,14150,10.801,5,5,1,25,77,101,866400,1445000,8.7,9.58,9.628,,1520.94,5,,
2026-08-04,22:22,ARKK,ARKK,10800,12820,17.104,1,4,10,50,10,166,108000,2231500,0,8.3,,,1520.94,10,,
2026-08-04,22:22,ITA,ITA,7820,7945,1.586,5,4,40,199,53,231,413920,1837755,4.57,5.25,13.849,250.45,1520.94,50,3.47,-1.98
2026-08-04,22:22,SMH,SMH,18130,18500,2.02,5,5,7,72,23,183,404510,3703680,11.4,13.12,14.029,575.49,1520.94,50,4.62,6.52
2026-08-04,22:22,EEM,EEM,20080,21820,8.305,5,2,2,1,7,2,136660,43820,13.66,14.6,6.653,66,1520.94,5,4.35,7.05
2026-08-04,22:22,MSFT,MSFT,25400,26060,2.565,5,5,1,9,79,1027,1878200,26927280,15.9,17.27,8.26,492.95,1520.94,30,2.95,0.93
2026-08-04,22:22,NVDA,NVDA,13900,14000,0.717,5,5,10,5,33,249,430240,3581250,9.11,9.48,3.981,211.94,1520.94,24,3.86,5.26
2026-08-04,22:22,META,META,38660,39500,2.149,5,5,9,60,86,731,3256440,29209680,25.37,26.8,5.482,587.94,1520.94,24,4.89,6.48
2026-08-04,22:22,GOOGL,GOOGL,10080,10360,2.74,5,5,25,5,1545,87,14443500,914490,,,,377.65,1520.94,58,3.2,
2026-08-04,22:22,AMZN,AMZN,3020,3100,2.614,5,5,39,15,57,659,169660,2102900,1.98,2.05,3.474,277.42,1520.94,144,4.43,4.59
2026-08-04,22:22,TSLA,TSLA,34100,34600,1.456,5,5,1,9,88,194,2967760,6766800,22.52,23.1,2.543,327.35,1520.94,15,3.49,4.52
2026-08-04,22:22,MSTR,MSTR,7350,8690,16.708,5,5,6,51,1289,281,9023065,2585660,4.72,5.65,17.936,97.65,1520.94,20,8.0,6.2
2026-08-04,22:22,PLTR,PLTR,68200,86900,24.113,5,5,80,15,85,26,5758325,2310675,49,57,15.094,162.57,1520.94,3,-5.91,-2.2
2026-08-04,22:22,SNOW,SNOW,0,0,,1,1,0,0,0,0,0,0,0,12,,316.77,1520.94,30,,
2026-08-04,22:22,CRWD,CRWD,3750,12270,106.367,2,1,5,1,6,1,18751,12270,0,0,,211.22,1520.94,79,96.98,
2026-08-04,22:22,PANW,PANW,11500,11700,1.724,3,1,10,1,41,1,236501,11700,0,0,,366.25,1520.94,50,4.12,
2026-08-04,22:22,ADBE,ADBE,8610,9415,8.932,5,5,50,95,70,171,570230,1632685,5.55,6.25,11.864,257.49,1520.94,44,1.26,0.82
2026-08-04,22:22,CRM,CRM,15200,16800,10.0,5,5,11,130,26,301,363350,5239500,9.5,11.17,16.159,190.95,1520.94,18,-0.83,-2.58
2026-08-04,22:22,MU,MU,268000,286000,6.498,5,5,2,564,34,579,8851000,165684625,170,188,10.056,892.67,1520.94,5,2.01,0.26
2026-08-04,22:22,INTC,INTC,31000,32100,3.487,5,5,3,10,15,75,424760,2466700,18.7,21.37,13.327,100.86,1520.94,5,2.83,-0.68
2026-08-04,22:22,AMAT,AMAT,162000,179000,9.971,1,4,2,5,2,8,324000,1469900,57,129.5,77.748,546.62,1520.94,5,2.54,-14.7
2026-08-04,22:22,TXN,TXN,0,0,,1,1,0,0,0,0,0,0,55.8,60,7.254,283.63,1520.94,5,,2.07
2026-08-04,22:22,AMD,AMD,79325,85000,6.907,4,5,1,2,8,31,484885,2745650,53.4,55.2,3.315,518.58,1520.94,10,4.17,4.71
2026-08-04,22:22,ASML,ASML,18250,19000,4.027,3,5,3,10,10,166,168550,3286300,10.9,12.27,11.826,1710.31,1520.94,146,4.54,-1.11
2026-08-04,22:22,MRVL,MRVL,19400,25100,25.618,2,5,119,8,129,125,2500600,3298340,14.03,17.5,22.011,218.48,1520.94,14,-6.26,1.02
2026-08-04,22:22,QCOM,QCOM,21770,23760,8.741,5,5,5,22,226,136,4757550,3433260,13.2,15.69,17.238,162.67,1520.94,11,1.21,-2.32
2026-08-04,22:22,COIN,COIN,8470,8940,5.399,5,5,7,175,406,436,3398840,3968070,5.8,6.6,12.903,150.73,1520.94,27,2.52,11.06
